model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_120_64_16_112_16b,120_64_16_112,120,64,16,112,16,pregen_3layer_models/dense_120_64_16_112_16b.h5
dense_120_64_16_120_16b,120_64_16_120,120,64,16,120,16,pregen_3layer_models/dense_120_64_16_120_16b.h5
dense_120_64_16_128_16b,120_64_16_128,120,64,16,128,16,pregen_3layer_models/dense_120_64_16_128_16b.h5
dense_120_64_24_8_16b,120_64_24_8,120,64,24,8,16,pregen_3layer_models/dense_120_64_24_8_16b.h5
dense_120_64_24_16_16b,120_64_24_16,120,64,24,16,16,pregen_3layer_models/dense_120_64_24_16_16b.h5
dense_120_64_24_24_16b,120_64_24_24,120,64,24,24,16,pregen_3layer_models/dense_120_64_24_24_16b.h5
dense_120_64_24_32_16b,120_64_24_32,120,64,24,32,16,pregen_3layer_models/dense_120_64_24_32_16b.h5
dense_120_64_24_40_16b,120_64_24_40,120,64,24,40,16,pregen_3layer_models/dense_120_64_24_40_16b.h5
dense_120_64_24_48_16b,120_64_24_48,120,64,24,48,16,pregen_3layer_models/dense_120_64_24_48_16b.h5
dense_120_64_24_56_16b,120_64_24_56,120,64,24,56,16,pregen_3layer_models/dense_120_64_24_56_16b.h5
dense_120_64_24_64_16b,120_64_24_64,120,64,24,64,16,pregen_3layer_models/dense_120_64_24_64_16b.h5
dense_120_64_24_72_16b,120_64_24_72,120,64,24,72,16,pregen_3layer_models/dense_120_64_24_72_16b.h5
dense_120_64_24_80_16b,120_64_24_80,120,64,24,80,16,pregen_3layer_models/dense_120_64_24_80_16b.h5
dense_120_64_24_88_16b,120_64_24_88,120,64,24,88,16,pregen_3layer_models/dense_120_64_24_88_16b.h5
dense_120_64_24_96_16b,120_64_24_96,120,64,24,96,16,pregen_3layer_models/dense_120_64_24_96_16b.h5
dense_120_64_24_104_16b,120_64_24_104,120,64,24,104,16,pregen_3layer_models/dense_120_64_24_104_16b.h5
dense_120_64_24_112_16b,120_64_24_112,120,64,24,112,16,pregen_3layer_models/dense_120_64_24_112_16b.h5
dense_120_64_24_120_16b,120_64_24_120,120,64,24,120,16,pregen_3layer_models/dense_120_64_24_120_16b.h5
dense_120_64_24_128_16b,120_64_24_128,120,64,24,128,16,pregen_3layer_models/dense_120_64_24_128_16b.h5
dense_120_64_32_8_16b,120_64_32_8,120,64,32,8,16,pregen_3layer_models/dense_120_64_32_8_16b.h5
dense_120_64_32_16_16b,120_64_32_16,120,64,32,16,16,pregen_3layer_models/dense_120_64_32_16_16b.h5
dense_120_64_32_24_16b,120_64_32_24,120,64,32,24,16,pregen_3layer_models/dense_120_64_32_24_16b.h5
dense_120_64_32_32_16b,120_64_32_32,120,64,32,32,16,pregen_3layer_models/dense_120_64_32_32_16b.h5
dense_120_64_32_40_16b,120_64_32_40,120,64,32,40,16,pregen_3layer_models/dense_120_64_32_40_16b.h5
dense_120_64_32_48_16b,120_64_32_48,120,64,32,48,16,pregen_3layer_models/dense_120_64_32_48_16b.h5
dense_120_64_32_56_16b,120_64_32_56,120,64,32,56,16,pregen_3layer_models/dense_120_64_32_56_16b.h5
dense_120_64_32_64_16b,120_64_32_64,120,64,32,64,16,pregen_3layer_models/dense_120_64_32_64_16b.h5
dense_120_64_32_72_16b,120_64_32_72,120,64,32,72,16,pregen_3layer_models/dense_120_64_32_72_16b.h5
dense_120_64_32_80_16b,120_64_32_80,120,64,32,80,16,pregen_3layer_models/dense_120_64_32_80_16b.h5
dense_120_64_32_88_16b,120_64_32_88,120,64,32,88,16,pregen_3layer_models/dense_120_64_32_88_16b.h5
dense_120_64_32_96_16b,120_64_32_96,120,64,32,96,16,pregen_3layer_models/dense_120_64_32_96_16b.h5
dense_120_64_32_104_16b,120_64_32_104,120,64,32,104,16,pregen_3layer_models/dense_120_64_32_104_16b.h5
dense_120_64_32_112_16b,120_64_32_112,120,64,32,112,16,pregen_3layer_models/dense_120_64_32_112_16b.h5
dense_120_64_32_120_16b,120_64_32_120,120,64,32,120,16,pregen_3layer_models/dense_120_64_32_120_16b.h5
dense_120_64_32_128_16b,120_64_32_128,120,64,32,128,16,pregen_3layer_models/dense_120_64_32_128_16b.h5
dense_120_64_40_8_16b,120_64_40_8,120,64,40,8,16,pregen_3layer_models/dense_120_64_40_8_16b.h5
dense_120_64_40_16_16b,120_64_40_16,120,64,40,16,16,pregen_3layer_models/dense_120_64_40_16_16b.h5
dense_120_64_40_24_16b,120_64_40_24,120,64,40,24,16,pregen_3layer_models/dense_120_64_40_24_16b.h5
dense_120_64_40_32_16b,120_64_40_32,120,64,40,32,16,pregen_3layer_models/dense_120_64_40_32_16b.h5
dense_120_64_40_40_16b,120_64_40_40,120,64,40,40,16,pregen_3layer_models/dense_120_64_40_40_16b.h5
dense_120_64_40_48_16b,120_64_40_48,120,64,40,48,16,pregen_3layer_models/dense_120_64_40_48_16b.h5
dense_120_64_40_56_16b,120_64_40_56,120,64,40,56,16,pregen_3layer_models/dense_120_64_40_56_16b.h5
dense_120_64_40_64_16b,120_64_40_64,120,64,40,64,16,pregen_3layer_models/dense_120_64_40_64_16b.h5
dense_120_64_40_72_16b,120_64_40_72,120,64,40,72,16,pregen_3layer_models/dense_120_64_40_72_16b.h5
dense_120_64_40_80_16b,120_64_40_80,120,64,40,80,16,pregen_3layer_models/dense_120_64_40_80_16b.h5
dense_120_64_40_88_16b,120_64_40_88,120,64,40,88,16,pregen_3layer_models/dense_120_64_40_88_16b.h5
dense_120_64_40_96_16b,120_64_40_96,120,64,40,96,16,pregen_3layer_models/dense_120_64_40_96_16b.h5
dense_120_64_40_104_16b,120_64_40_104,120,64,40,104,16,pregen_3layer_models/dense_120_64_40_104_16b.h5
dense_120_64_40_112_16b,120_64_40_112,120,64,40,112,16,pregen_3layer_models/dense_120_64_40_112_16b.h5
dense_120_64_40_120_16b,120_64_40_120,120,64,40,120,16,pregen_3layer_models/dense_120_64_40_120_16b.h5
dense_120_64_40_128_16b,120_64_40_128,120,64,40,128,16,pregen_3layer_models/dense_120_64_40_128_16b.h5
dense_120_64_48_8_16b,120_64_48_8,120,64,48,8,16,pregen_3layer_models/dense_120_64_48_8_16b.h5
dense_120_64_48_16_16b,120_64_48_16,120,64,48,16,16,pregen_3layer_models/dense_120_64_48_16_16b.h5
dense_120_64_48_24_16b,120_64_48_24,120,64,48,24,16,pregen_3layer_models/dense_120_64_48_24_16b.h5
dense_120_64_48_32_16b,120_64_48_32,120,64,48,32,16,pregen_3layer_models/dense_120_64_48_32_16b.h5
dense_120_64_48_40_16b,120_64_48_40,120,64,48,40,16,pregen_3layer_models/dense_120_64_48_40_16b.h5
dense_120_64_48_48_16b,120_64_48_48,120,64,48,48,16,pregen_3layer_models/dense_120_64_48_48_16b.h5
dense_120_64_48_56_16b,120_64_48_56,120,64,48,56,16,pregen_3layer_models/dense_120_64_48_56_16b.h5
dense_120_64_48_64_16b,120_64_48_64,120,64,48,64,16,pregen_3layer_models/dense_120_64_48_64_16b.h5
dense_120_64_48_72_16b,120_64_48_72,120,64,48,72,16,pregen_3layer_models/dense_120_64_48_72_16b.h5
dense_120_64_48_80_16b,120_64_48_80,120,64,48,80,16,pregen_3layer_models/dense_120_64_48_80_16b.h5
dense_120_64_48_88_16b,120_64_48_88,120,64,48,88,16,pregen_3layer_models/dense_120_64_48_88_16b.h5
dense_120_64_48_96_16b,120_64_48_96,120,64,48,96,16,pregen_3layer_models/dense_120_64_48_96_16b.h5
dense_120_64_48_104_16b,120_64_48_104,120,64,48,104,16,pregen_3layer_models/dense_120_64_48_104_16b.h5
dense_120_64_48_112_16b,120_64_48_112,120,64,48,112,16,pregen_3layer_models/dense_120_64_48_112_16b.h5
dense_120_64_48_120_16b,120_64_48_120,120,64,48,120,16,pregen_3layer_models/dense_120_64_48_120_16b.h5
dense_120_64_48_128_16b,120_64_48_128,120,64,48,128,16,pregen_3layer_models/dense_120_64_48_128_16b.h5
dense_120_64_56_8_16b,120_64_56_8,120,64,56,8,16,pregen_3layer_models/dense_120_64_56_8_16b.h5
dense_120_64_56_16_16b,120_64_56_16,120,64,56,16,16,pregen_3layer_models/dense_120_64_56_16_16b.h5
dense_120_64_56_24_16b,120_64_56_24,120,64,56,24,16,pregen_3layer_models/dense_120_64_56_24_16b.h5
dense_120_64_56_32_16b,120_64_56_32,120,64,56,32,16,pregen_3layer_models/dense_120_64_56_32_16b.h5
dense_120_64_56_40_16b,120_64_56_40,120,64,56,40,16,pregen_3layer_models/dense_120_64_56_40_16b.h5
dense_120_64_56_48_16b,120_64_56_48,120,64,56,48,16,pregen_3layer_models/dense_120_64_56_48_16b.h5
dense_120_64_56_56_16b,120_64_56_56,120,64,56,56,16,pregen_3layer_models/dense_120_64_56_56_16b.h5
dense_120_64_56_64_16b,120_64_56_64,120,64,56,64,16,pregen_3layer_models/dense_120_64_56_64_16b.h5
dense_120_64_56_72_16b,120_64_56_72,120,64,56,72,16,pregen_3layer_models/dense_120_64_56_72_16b.h5
dense_120_64_56_80_16b,120_64_56_80,120,64,56,80,16,pregen_3layer_models/dense_120_64_56_80_16b.h5
dense_120_64_56_88_16b,120_64_56_88,120,64,56,88,16,pregen_3layer_models/dense_120_64_56_88_16b.h5
dense_120_64_56_96_16b,120_64_56_96,120,64,56,96,16,pregen_3layer_models/dense_120_64_56_96_16b.h5
dense_120_64_56_104_16b,120_64_56_104,120,64,56,104,16,pregen_3layer_models/dense_120_64_56_104_16b.h5
dense_120_64_56_112_16b,120_64_56_112,120,64,56,112,16,pregen_3layer_models/dense_120_64_56_112_16b.h5
dense_120_64_56_120_16b,120_64_56_120,120,64,56,120,16,pregen_3layer_models/dense_120_64_56_120_16b.h5
dense_120_64_56_128_16b,120_64_56_128,120,64,56,128,16,pregen_3layer_models/dense_120_64_56_128_16b.h5
dense_120_64_64_8_16b,120_64_64_8,120,64,64,8,16,pregen_3layer_models/dense_120_64_64_8_16b.h5
dense_120_64_64_16_16b,120_64_64_16,120,64,64,16,16,pregen_3layer_models/dense_120_64_64_16_16b.h5
dense_120_64_64_24_16b,120_64_64_24,120,64,64,24,16,pregen_3layer_models/dense_120_64_64_24_16b.h5
dense_120_64_64_32_16b,120_64_64_32,120,64,64,32,16,pregen_3layer_models/dense_120_64_64_32_16b.h5
dense_120_64_64_40_16b,120_64_64_40,120,64,64,40,16,pregen_3layer_models/dense_120_64_64_40_16b.h5
dense_120_64_64_48_16b,120_64_64_48,120,64,64,48,16,pregen_3layer_models/dense_120_64_64_48_16b.h5
dense_120_64_64_56_16b,120_64_64_56,120,64,64,56,16,pregen_3layer_models/dense_120_64_64_56_16b.h5
dense_120_64_64_64_16b,120_64_64_64,120,64,64,64,16,pregen_3layer_models/dense_120_64_64_64_16b.h5
dense_120_64_64_72_16b,120_64_64_72,120,64,64,72,16,pregen_3layer_models/dense_120_64_64_72_16b.h5
dense_120_64_64_80_16b,120_64_64_80,120,64,64,80,16,pregen_3layer_models/dense_120_64_64_80_16b.h5
dense_120_64_64_88_16b,120_64_64_88,120,64,64,88,16,pregen_3layer_models/dense_120_64_64_88_16b.h5
dense_120_64_64_96_16b,120_64_64_96,120,64,64,96,16,pregen_3layer_models/dense_120_64_64_96_16b.h5
dense_120_64_64_104_16b,120_64_64_104,120,64,64,104,16,pregen_3layer_models/dense_120_64_64_104_16b.h5
dense_120_64_64_112_16b,120_64_64_112,120,64,64,112,16,pregen_3layer_models/dense_120_64_64_112_16b.h5
dense_120_64_64_120_16b,120_64_64_120,120,64,64,120,16,pregen_3layer_models/dense_120_64_64_120_16b.h5
dense_120_64_64_128_16b,120_64_64_128,120,64,64,128,16,pregen_3layer_models/dense_120_64_64_128_16b.h5
dense_120_64_72_8_16b,120_64_72_8,120,64,72,8,16,pregen_3layer_models/dense_120_64_72_8_16b.h5
dense_120_64_72_16_16b,120_64_72_16,120,64,72,16,16,pregen_3layer_models/dense_120_64_72_16_16b.h5
dense_120_64_72_24_16b,120_64_72_24,120,64,72,24,16,pregen_3layer_models/dense_120_64_72_24_16b.h5
dense_120_64_72_32_16b,120_64_72_32,120,64,72,32,16,pregen_3layer_models/dense_120_64_72_32_16b.h5
dense_120_64_72_40_16b,120_64_72_40,120,64,72,40,16,pregen_3layer_models/dense_120_64_72_40_16b.h5
dense_120_64_72_48_16b,120_64_72_48,120,64,72,48,16,pregen_3layer_models/dense_120_64_72_48_16b.h5
dense_120_64_72_56_16b,120_64_72_56,120,64,72,56,16,pregen_3layer_models/dense_120_64_72_56_16b.h5
dense_120_64_72_64_16b,120_64_72_64,120,64,72,64,16,pregen_3layer_models/dense_120_64_72_64_16b.h5
dense_120_64_72_72_16b,120_64_72_72,120,64,72,72,16,pregen_3layer_models/dense_120_64_72_72_16b.h5
dense_120_64_72_80_16b,120_64_72_80,120,64,72,80,16,pregen_3layer_models/dense_120_64_72_80_16b.h5
dense_120_64_72_88_16b,120_64_72_88,120,64,72,88,16,pregen_3layer_models/dense_120_64_72_88_16b.h5
dense_120_64_72_96_16b,120_64_72_96,120,64,72,96,16,pregen_3layer_models/dense_120_64_72_96_16b.h5
dense_120_64_72_104_16b,120_64_72_104,120,64,72,104,16,pregen_3layer_models/dense_120_64_72_104_16b.h5
dense_120_64_72_112_16b,120_64_72_112,120,64,72,112,16,pregen_3layer_models/dense_120_64_72_112_16b.h5
dense_120_64_72_120_16b,120_64_72_120,120,64,72,120,16,pregen_3layer_models/dense_120_64_72_120_16b.h5
dense_120_64_72_128_16b,120_64_72_128,120,64,72,128,16,pregen_3layer_models/dense_120_64_72_128_16b.h5
dense_120_64_80_8_16b,120_64_80_8,120,64,80,8,16,pregen_3layer_models/dense_120_64_80_8_16b.h5
dense_120_64_80_16_16b,120_64_80_16,120,64,80,16,16,pregen_3layer_models/dense_120_64_80_16_16b.h5
dense_120_64_80_24_16b,120_64_80_24,120,64,80,24,16,pregen_3layer_models/dense_120_64_80_24_16b.h5
dense_120_64_80_32_16b,120_64_80_32,120,64,80,32,16,pregen_3layer_models/dense_120_64_80_32_16b.h5
dense_120_64_80_40_16b,120_64_80_40,120,64,80,40,16,pregen_3layer_models/dense_120_64_80_40_16b.h5
dense_120_64_80_48_16b,120_64_80_48,120,64,80,48,16,pregen_3layer_models/dense_120_64_80_48_16b.h5
dense_120_64_80_56_16b,120_64_80_56,120,64,80,56,16,pregen_3layer_models/dense_120_64_80_56_16b.h5
dense_120_64_80_64_16b,120_64_80_64,120,64,80,64,16,pregen_3layer_models/dense_120_64_80_64_16b.h5
dense_120_64_80_72_16b,120_64_80_72,120,64,80,72,16,pregen_3layer_models/dense_120_64_80_72_16b.h5
dense_120_64_80_80_16b,120_64_80_80,120,64,80,80,16,pregen_3layer_models/dense_120_64_80_80_16b.h5
dense_120_64_80_88_16b,120_64_80_88,120,64,80,88,16,pregen_3layer_models/dense_120_64_80_88_16b.h5
dense_120_64_80_96_16b,120_64_80_96,120,64,80,96,16,pregen_3layer_models/dense_120_64_80_96_16b.h5
dense_120_64_80_104_16b,120_64_80_104,120,64,80,104,16,pregen_3layer_models/dense_120_64_80_104_16b.h5
dense_120_64_80_112_16b,120_64_80_112,120,64,80,112,16,pregen_3layer_models/dense_120_64_80_112_16b.h5
dense_120_64_80_120_16b,120_64_80_120,120,64,80,120,16,pregen_3layer_models/dense_120_64_80_120_16b.h5
dense_120_64_80_128_16b,120_64_80_128,120,64,80,128,16,pregen_3layer_models/dense_120_64_80_128_16b.h5
dense_120_64_88_8_16b,120_64_88_8,120,64,88,8,16,pregen_3layer_models/dense_120_64_88_8_16b.h5
dense_120_64_88_16_16b,120_64_88_16,120,64,88,16,16,pregen_3layer_models/dense_120_64_88_16_16b.h5
dense_120_64_88_24_16b,120_64_88_24,120,64,88,24,16,pregen_3layer_models/dense_120_64_88_24_16b.h5
dense_120_64_88_32_16b,120_64_88_32,120,64,88,32,16,pregen_3layer_models/dense_120_64_88_32_16b.h5
dense_120_64_88_40_16b,120_64_88_40,120,64,88,40,16,pregen_3layer_models/dense_120_64_88_40_16b.h5
dense_120_64_88_48_16b,120_64_88_48,120,64,88,48,16,pregen_3layer_models/dense_120_64_88_48_16b.h5
dense_120_64_88_56_16b,120_64_88_56,120,64,88,56,16,pregen_3layer_models/dense_120_64_88_56_16b.h5
dense_120_64_88_64_16b,120_64_88_64,120,64,88,64,16,pregen_3layer_models/dense_120_64_88_64_16b.h5
dense_120_64_88_72_16b,120_64_88_72,120,64,88,72,16,pregen_3layer_models/dense_120_64_88_72_16b.h5
dense_120_64_88_80_16b,120_64_88_80,120,64,88,80,16,pregen_3layer_models/dense_120_64_88_80_16b.h5
dense_120_64_88_88_16b,120_64_88_88,120,64,88,88,16,pregen_3layer_models/dense_120_64_88_88_16b.h5
dense_120_64_88_96_16b,120_64_88_96,120,64,88,96,16,pregen_3layer_models/dense_120_64_88_96_16b.h5
dense_120_64_88_104_16b,120_64_88_104,120,64,88,104,16,pregen_3layer_models/dense_120_64_88_104_16b.h5
dense_120_64_88_112_16b,120_64_88_112,120,64,88,112,16,pregen_3layer_models/dense_120_64_88_112_16b.h5
dense_120_64_88_120_16b,120_64_88_120,120,64,88,120,16,pregen_3layer_models/dense_120_64_88_120_16b.h5
dense_120_64_88_128_16b,120_64_88_128,120,64,88,128,16,pregen_3layer_models/dense_120_64_88_128_16b.h5
dense_120_64_96_8_16b,120_64_96_8,120,64,96,8,16,pregen_3layer_models/dense_120_64_96_8_16b.h5
dense_120_64_96_16_16b,120_64_96_16,120,64,96,16,16,pregen_3layer_models/dense_120_64_96_16_16b.h5
dense_120_64_96_24_16b,120_64_96_24,120,64,96,24,16,pregen_3layer_models/dense_120_64_96_24_16b.h5
dense_120_64_96_32_16b,120_64_96_32,120,64,96,32,16,pregen_3layer_models/dense_120_64_96_32_16b.h5
dense_120_64_96_40_16b,120_64_96_40,120,64,96,40,16,pregen_3layer_models/dense_120_64_96_40_16b.h5
dense_120_64_96_48_16b,120_64_96_48,120,64,96,48,16,pregen_3layer_models/dense_120_64_96_48_16b.h5
dense_120_64_96_56_16b,120_64_96_56,120,64,96,56,16,pregen_3layer_models/dense_120_64_96_56_16b.h5
dense_120_64_96_64_16b,120_64_96_64,120,64,96,64,16,pregen_3layer_models/dense_120_64_96_64_16b.h5
dense_120_64_96_72_16b,120_64_96_72,120,64,96,72,16,pregen_3layer_models/dense_120_64_96_72_16b.h5
dense_120_64_96_80_16b,120_64_96_80,120,64,96,80,16,pregen_3layer_models/dense_120_64_96_80_16b.h5
dense_120_64_96_88_16b,120_64_96_88,120,64,96,88,16,pregen_3layer_models/dense_120_64_96_88_16b.h5
dense_120_64_96_96_16b,120_64_96_96,120,64,96,96,16,pregen_3layer_models/dense_120_64_96_96_16b.h5
dense_120_64_96_104_16b,120_64_96_104,120,64,96,104,16,pregen_3layer_models/dense_120_64_96_104_16b.h5
dense_120_64_96_112_16b,120_64_96_112,120,64,96,112,16,pregen_3layer_models/dense_120_64_96_112_16b.h5
dense_120_64_96_120_16b,120_64_96_120,120,64,96,120,16,pregen_3layer_models/dense_120_64_96_120_16b.h5
dense_120_64_96_128_16b,120_64_96_128,120,64,96,128,16,pregen_3layer_models/dense_120_64_96_128_16b.h5
dense_120_64_104_8_16b,120_64_104_8,120,64,104,8,16,pregen_3layer_models/dense_120_64_104_8_16b.h5
dense_120_64_104_16_16b,120_64_104_16,120,64,104,16,16,pregen_3layer_models/dense_120_64_104_16_16b.h5
dense_120_64_104_24_16b,120_64_104_24,120,64,104,24,16,pregen_3layer_models/dense_120_64_104_24_16b.h5
dense_120_64_104_32_16b,120_64_104_32,120,64,104,32,16,pregen_3layer_models/dense_120_64_104_32_16b.h5
dense_120_64_104_40_16b,120_64_104_40,120,64,104,40,16,pregen_3layer_models/dense_120_64_104_40_16b.h5
dense_120_64_104_48_16b,120_64_104_48,120,64,104,48,16,pregen_3layer_models/dense_120_64_104_48_16b.h5
dense_120_64_104_56_16b,120_64_104_56,120,64,104,56,16,pregen_3layer_models/dense_120_64_104_56_16b.h5
dense_120_64_104_64_16b,120_64_104_64,120,64,104,64,16,pregen_3layer_models/dense_120_64_104_64_16b.h5
dense_120_64_104_72_16b,120_64_104_72,120,64,104,72,16,pregen_3layer_models/dense_120_64_104_72_16b.h5
dense_120_64_104_80_16b,120_64_104_80,120,64,104,80,16,pregen_3layer_models/dense_120_64_104_80_16b.h5
dense_120_64_104_88_16b,120_64_104_88,120,64,104,88,16,pregen_3layer_models/dense_120_64_104_88_16b.h5
dense_120_64_104_96_16b,120_64_104_96,120,64,104,96,16,pregen_3layer_models/dense_120_64_104_96_16b.h5
dense_120_64_104_104_16b,120_64_104_104,120,64,104,104,16,pregen_3layer_models/dense_120_64_104_104_16b.h5
dense_120_64_104_112_16b,120_64_104_112,120,64,104,112,16,pregen_3layer_models/dense_120_64_104_112_16b.h5
dense_120_64_104_120_16b,120_64_104_120,120,64,104,120,16,pregen_3layer_models/dense_120_64_104_120_16b.h5
dense_120_64_104_128_16b,120_64_104_128,120,64,104,128,16,pregen_3layer_models/dense_120_64_104_128_16b.h5
dense_120_64_112_8_16b,120_64_112_8,120,64,112,8,16,pregen_3layer_models/dense_120_64_112_8_16b.h5
dense_120_64_112_16_16b,120_64_112_16,120,64,112,16,16,pregen_3layer_models/dense_120_64_112_16_16b.h5
dense_120_64_112_24_16b,120_64_112_24,120,64,112,24,16,pregen_3layer_models/dense_120_64_112_24_16b.h5
dense_120_64_112_32_16b,120_64_112_32,120,64,112,32,16,pregen_3layer_models/dense_120_64_112_32_16b.h5
dense_120_64_112_40_16b,120_64_112_40,120,64,112,40,16,pregen_3layer_models/dense_120_64_112_40_16b.h5
dense_120_64_112_48_16b,120_64_112_48,120,64,112,48,16,pregen_3layer_models/dense_120_64_112_48_16b.h5
dense_120_64_112_56_16b,120_64_112_56,120,64,112,56,16,pregen_3layer_models/dense_120_64_112_56_16b.h5
dense_120_64_112_64_16b,120_64_112_64,120,64,112,64,16,pregen_3layer_models/dense_120_64_112_64_16b.h5
dense_120_64_112_72_16b,120_64_112_72,120,64,112,72,16,pregen_3layer_models/dense_120_64_112_72_16b.h5
dense_120_64_112_80_16b,120_64_112_80,120,64,112,80,16,pregen_3layer_models/dense_120_64_112_80_16b.h5
dense_120_64_112_88_16b,120_64_112_88,120,64,112,88,16,pregen_3layer_models/dense_120_64_112_88_16b.h5
dense_120_64_112_96_16b,120_64_112_96,120,64,112,96,16,pregen_3layer_models/dense_120_64_112_96_16b.h5
dense_120_64_112_104_16b,120_64_112_104,120,64,112,104,16,pregen_3layer_models/dense_120_64_112_104_16b.h5
dense_120_64_112_112_16b,120_64_112_112,120,64,112,112,16,pregen_3layer_models/dense_120_64_112_112_16b.h5
dense_120_64_112_120_16b,120_64_112_120,120,64,112,120,16,pregen_3layer_models/dense_120_64_112_120_16b.h5
dense_120_64_112_128_16b,120_64_112_128,120,64,112,128,16,pregen_3layer_models/dense_120_64_112_128_16b.h5
dense_120_64_120_8_16b,120_64_120_8,120,64,120,8,16,pregen_3layer_models/dense_120_64_120_8_16b.h5
dense_120_64_120_16_16b,120_64_120_16,120,64,120,16,16,pregen_3layer_models/dense_120_64_120_16_16b.h5
dense_120_64_120_24_16b,120_64_120_24,120,64,120,24,16,pregen_3layer_models/dense_120_64_120_24_16b.h5
dense_120_64_120_32_16b,120_64_120_32,120,64,120,32,16,pregen_3layer_models/dense_120_64_120_32_16b.h5
dense_120_64_120_40_16b,120_64_120_40,120,64,120,40,16,pregen_3layer_models/dense_120_64_120_40_16b.h5
dense_120_64_120_48_16b,120_64_120_48,120,64,120,48,16,pregen_3layer_models/dense_120_64_120_48_16b.h5
dense_120_64_120_56_16b,120_64_120_56,120,64,120,56,16,pregen_3layer_models/dense_120_64_120_56_16b.h5
dense_120_64_120_64_16b,120_64_120_64,120,64,120,64,16,pregen_3layer_models/dense_120_64_120_64_16b.h5
dense_120_64_120_72_16b,120_64_120_72,120,64,120,72,16,pregen_3layer_models/dense_120_64_120_72_16b.h5
dense_120_64_120_80_16b,120_64_120_80,120,64,120,80,16,pregen_3layer_models/dense_120_64_120_80_16b.h5
dense_120_64_120_88_16b,120_64_120_88,120,64,120,88,16,pregen_3layer_models/dense_120_64_120_88_16b.h5
dense_120_64_120_96_16b,120_64_120_96,120,64,120,96,16,pregen_3layer_models/dense_120_64_120_96_16b.h5
dense_120_64_120_104_16b,120_64_120_104,120,64,120,104,16,pregen_3layer_models/dense_120_64_120_104_16b.h5
dense_120_64_120_112_16b,120_64_120_112,120,64,120,112,16,pregen_3layer_models/dense_120_64_120_112_16b.h5
dense_120_64_120_120_16b,120_64_120_120,120,64,120,120,16,pregen_3layer_models/dense_120_64_120_120_16b.h5
dense_120_64_120_128_16b,120_64_120_128,120,64,120,128,16,pregen_3layer_models/dense_120_64_120_128_16b.h5
dense_120_64_128_8_16b,120_64_128_8,120,64,128,8,16,pregen_3layer_models/dense_120_64_128_8_16b.h5
dense_120_64_128_16_16b,120_64_128_16,120,64,128,16,16,pregen_3layer_models/dense_120_64_128_16_16b.h5
dense_120_64_128_24_16b,120_64_128_24,120,64,128,24,16,pregen_3layer_models/dense_120_64_128_24_16b.h5
dense_120_64_128_32_16b,120_64_128_32,120,64,128,32,16,pregen_3layer_models/dense_120_64_128_32_16b.h5
dense_120_64_128_40_16b,120_64_128_40,120,64,128,40,16,pregen_3layer_models/dense_120_64_128_40_16b.h5
dense_120_64_128_48_16b,120_64_128_48,120,64,128,48,16,pregen_3layer_models/dense_120_64_128_48_16b.h5
dense_120_64_128_56_16b,120_64_128_56,120,64,128,56,16,pregen_3layer_models/dense_120_64_128_56_16b.h5
dense_120_64_128_64_16b,120_64_128_64,120,64,128,64,16,pregen_3layer_models/dense_120_64_128_64_16b.h5
dense_120_64_128_72_16b,120_64_128_72,120,64,128,72,16,pregen_3layer_models/dense_120_64_128_72_16b.h5
dense_120_64_128_80_16b,120_64_128_80,120,64,128,80,16,pregen_3layer_models/dense_120_64_128_80_16b.h5
dense_120_64_128_88_16b,120_64_128_88,120,64,128,88,16,pregen_3layer_models/dense_120_64_128_88_16b.h5
dense_120_64_128_96_16b,120_64_128_96,120,64,128,96,16,pregen_3layer_models/dense_120_64_128_96_16b.h5
dense_120_64_128_104_16b,120_64_128_104,120,64,128,104,16,pregen_3layer_models/dense_120_64_128_104_16b.h5
dense_120_64_128_112_16b,120_64_128_112,120,64,128,112,16,pregen_3layer_models/dense_120_64_128_112_16b.h5
dense_120_64_128_120_16b,120_64_128_120,120,64,128,120,16,pregen_3layer_models/dense_120_64_128_120_16b.h5
dense_120_64_128_128_16b,120_64_128_128,120,64,128,128,16,pregen_3layer_models/dense_120_64_128_128_16b.h5
dense_120_72_8_8_16b,120_72_8_8,120,72,8,8,16,pregen_3layer_models/dense_120_72_8_8_16b.h5
dense_120_72_8_16_16b,120_72_8_16,120,72,8,16,16,pregen_3layer_models/dense_120_72_8_16_16b.h5
dense_120_72_8_24_16b,120_72_8_24,120,72,8,24,16,pregen_3layer_models/dense_120_72_8_24_16b.h5
dense_120_72_8_32_16b,120_72_8_32,120,72,8,32,16,pregen_3layer_models/dense_120_72_8_32_16b.h5
dense_120_72_8_40_16b,120_72_8_40,120,72,8,40,16,pregen_3layer_models/dense_120_72_8_40_16b.h5
dense_120_72_8_48_16b,120_72_8_48,120,72,8,48,16,pregen_3layer_models/dense_120_72_8_48_16b.h5
dense_120_72_8_56_16b,120_72_8_56,120,72,8,56,16,pregen_3layer_models/dense_120_72_8_56_16b.h5
dense_120_72_8_64_16b,120_72_8_64,120,72,8,64,16,pregen_3layer_models/dense_120_72_8_64_16b.h5
dense_120_72_8_72_16b,120_72_8_72,120,72,8,72,16,pregen_3layer_models/dense_120_72_8_72_16b.h5
