model_name,config_str,input_size,d_out1,d_out2,d_out3,prec,model_file
dense_32_104_8_104_4b,32_104_8_104,32,104,8,104,4,pregen_3layer_models/dense_32_104_8_104_4b.h5
dense_32_104_8_112_4b,32_104_8_112,32,104,8,112,4,pregen_3layer_models/dense_32_104_8_112_4b.h5
dense_32_104_8_120_4b,32_104_8_120,32,104,8,120,4,pregen_3layer_models/dense_32_104_8_120_4b.h5
dense_32_104_8_128_4b,32_104_8_128,32,104,8,128,4,pregen_3layer_models/dense_32_104_8_128_4b.h5
dense_32_104_16_8_4b,32_104_16_8,32,104,16,8,4,pregen_3layer_models/dense_32_104_16_8_4b.h5
dense_32_104_16_16_4b,32_104_16_16,32,104,16,16,4,pregen_3layer_models/dense_32_104_16_16_4b.h5
dense_32_104_16_24_4b,32_104_16_24,32,104,16,24,4,pregen_3layer_models/dense_32_104_16_24_4b.h5
dense_32_104_16_32_4b,32_104_16_32,32,104,16,32,4,pregen_3layer_models/dense_32_104_16_32_4b.h5
dense_32_104_16_40_4b,32_104_16_40,32,104,16,40,4,pregen_3layer_models/dense_32_104_16_40_4b.h5
dense_32_104_16_48_4b,32_104_16_48,32,104,16,48,4,pregen_3layer_models/dense_32_104_16_48_4b.h5
dense_32_104_16_56_4b,32_104_16_56,32,104,16,56,4,pregen_3layer_models/dense_32_104_16_56_4b.h5
dense_32_104_16_64_4b,32_104_16_64,32,104,16,64,4,pregen_3layer_models/dense_32_104_16_64_4b.h5
dense_32_104_16_72_4b,32_104_16_72,32,104,16,72,4,pregen_3layer_models/dense_32_104_16_72_4b.h5
dense_32_104_16_80_4b,32_104_16_80,32,104,16,80,4,pregen_3layer_models/dense_32_104_16_80_4b.h5
dense_32_104_16_88_4b,32_104_16_88,32,104,16,88,4,pregen_3layer_models/dense_32_104_16_88_4b.h5
dense_32_104_16_96_4b,32_104_16_96,32,104,16,96,4,pregen_3layer_models/dense_32_104_16_96_4b.h5
dense_32_104_16_104_4b,32_104_16_104,32,104,16,104,4,pregen_3layer_models/dense_32_104_16_104_4b.h5
dense_32_104_16_112_4b,32_104_16_112,32,104,16,112,4,pregen_3layer_models/dense_32_104_16_112_4b.h5
dense_32_104_16_120_4b,32_104_16_120,32,104,16,120,4,pregen_3layer_models/dense_32_104_16_120_4b.h5
dense_32_104_16_128_4b,32_104_16_128,32,104,16,128,4,pregen_3layer_models/dense_32_104_16_128_4b.h5
dense_32_104_24_8_4b,32_104_24_8,32,104,24,8,4,pregen_3layer_models/dense_32_104_24_8_4b.h5
dense_32_104_24_16_4b,32_104_24_16,32,104,24,16,4,pregen_3layer_models/dense_32_104_24_16_4b.h5
dense_32_104_24_24_4b,32_104_24_24,32,104,24,24,4,pregen_3layer_models/dense_32_104_24_24_4b.h5
dense_32_104_24_32_4b,32_104_24_32,32,104,24,32,4,pregen_3layer_models/dense_32_104_24_32_4b.h5
dense_32_104_24_40_4b,32_104_24_40,32,104,24,40,4,pregen_3layer_models/dense_32_104_24_40_4b.h5
dense_32_104_24_48_4b,32_104_24_48,32,104,24,48,4,pregen_3layer_models/dense_32_104_24_48_4b.h5
dense_32_104_24_56_4b,32_104_24_56,32,104,24,56,4,pregen_3layer_models/dense_32_104_24_56_4b.h5
dense_32_104_24_64_4b,32_104_24_64,32,104,24,64,4,pregen_3layer_models/dense_32_104_24_64_4b.h5
dense_32_104_24_72_4b,32_104_24_72,32,104,24,72,4,pregen_3layer_models/dense_32_104_24_72_4b.h5
dense_32_104_24_80_4b,32_104_24_80,32,104,24,80,4,pregen_3layer_models/dense_32_104_24_80_4b.h5
dense_32_104_24_88_4b,32_104_24_88,32,104,24,88,4,pregen_3layer_models/dense_32_104_24_88_4b.h5
dense_32_104_24_96_4b,32_104_24_96,32,104,24,96,4,pregen_3layer_models/dense_32_104_24_96_4b.h5
dense_32_104_24_104_4b,32_104_24_104,32,104,24,104,4,pregen_3layer_models/dense_32_104_24_104_4b.h5
dense_32_104_24_112_4b,32_104_24_112,32,104,24,112,4,pregen_3layer_models/dense_32_104_24_112_4b.h5
dense_32_104_24_120_4b,32_104_24_120,32,104,24,120,4,pregen_3layer_models/dense_32_104_24_120_4b.h5
dense_32_104_24_128_4b,32_104_24_128,32,104,24,128,4,pregen_3layer_models/dense_32_104_24_128_4b.h5
dense_32_104_32_8_4b,32_104_32_8,32,104,32,8,4,pregen_3layer_models/dense_32_104_32_8_4b.h5
dense_32_104_32_16_4b,32_104_32_16,32,104,32,16,4,pregen_3layer_models/dense_32_104_32_16_4b.h5
dense_32_104_32_24_4b,32_104_32_24,32,104,32,24,4,pregen_3layer_models/dense_32_104_32_24_4b.h5
dense_32_104_32_32_4b,32_104_32_32,32,104,32,32,4,pregen_3layer_models/dense_32_104_32_32_4b.h5
dense_32_104_32_40_4b,32_104_32_40,32,104,32,40,4,pregen_3layer_models/dense_32_104_32_40_4b.h5
dense_32_104_32_48_4b,32_104_32_48,32,104,32,48,4,pregen_3layer_models/dense_32_104_32_48_4b.h5
dense_32_104_32_56_4b,32_104_32_56,32,104,32,56,4,pregen_3layer_models/dense_32_104_32_56_4b.h5
dense_32_104_32_64_4b,32_104_32_64,32,104,32,64,4,pregen_3layer_models/dense_32_104_32_64_4b.h5
dense_32_104_32_72_4b,32_104_32_72,32,104,32,72,4,pregen_3layer_models/dense_32_104_32_72_4b.h5
dense_32_104_32_80_4b,32_104_32_80,32,104,32,80,4,pregen_3layer_models/dense_32_104_32_80_4b.h5
dense_32_104_32_88_4b,32_104_32_88,32,104,32,88,4,pregen_3layer_models/dense_32_104_32_88_4b.h5
dense_32_104_32_96_4b,32_104_32_96,32,104,32,96,4,pregen_3layer_models/dense_32_104_32_96_4b.h5
dense_32_104_32_104_4b,32_104_32_104,32,104,32,104,4,pregen_3layer_models/dense_32_104_32_104_4b.h5
dense_32_104_32_112_4b,32_104_32_112,32,104,32,112,4,pregen_3layer_models/dense_32_104_32_112_4b.h5
dense_32_104_32_120_4b,32_104_32_120,32,104,32,120,4,pregen_3layer_models/dense_32_104_32_120_4b.h5
dense_32_104_32_128_4b,32_104_32_128,32,104,32,128,4,pregen_3layer_models/dense_32_104_32_128_4b.h5
dense_32_104_40_8_4b,32_104_40_8,32,104,40,8,4,pregen_3layer_models/dense_32_104_40_8_4b.h5
dense_32_104_40_16_4b,32_104_40_16,32,104,40,16,4,pregen_3layer_models/dense_32_104_40_16_4b.h5
dense_32_104_40_24_4b,32_104_40_24,32,104,40,24,4,pregen_3layer_models/dense_32_104_40_24_4b.h5
dense_32_104_40_32_4b,32_104_40_32,32,104,40,32,4,pregen_3layer_models/dense_32_104_40_32_4b.h5
dense_32_104_40_40_4b,32_104_40_40,32,104,40,40,4,pregen_3layer_models/dense_32_104_40_40_4b.h5
dense_32_104_40_48_4b,32_104_40_48,32,104,40,48,4,pregen_3layer_models/dense_32_104_40_48_4b.h5
dense_32_104_40_56_4b,32_104_40_56,32,104,40,56,4,pregen_3layer_models/dense_32_104_40_56_4b.h5
dense_32_104_40_64_4b,32_104_40_64,32,104,40,64,4,pregen_3layer_models/dense_32_104_40_64_4b.h5
dense_32_104_40_72_4b,32_104_40_72,32,104,40,72,4,pregen_3layer_models/dense_32_104_40_72_4b.h5
dense_32_104_40_80_4b,32_104_40_80,32,104,40,80,4,pregen_3layer_models/dense_32_104_40_80_4b.h5
dense_32_104_40_88_4b,32_104_40_88,32,104,40,88,4,pregen_3layer_models/dense_32_104_40_88_4b.h5
dense_32_104_40_96_4b,32_104_40_96,32,104,40,96,4,pregen_3layer_models/dense_32_104_40_96_4b.h5
dense_32_104_40_104_4b,32_104_40_104,32,104,40,104,4,pregen_3layer_models/dense_32_104_40_104_4b.h5
dense_32_104_40_112_4b,32_104_40_112,32,104,40,112,4,pregen_3layer_models/dense_32_104_40_112_4b.h5
dense_32_104_40_120_4b,32_104_40_120,32,104,40,120,4,pregen_3layer_models/dense_32_104_40_120_4b.h5
dense_32_104_40_128_4b,32_104_40_128,32,104,40,128,4,pregen_3layer_models/dense_32_104_40_128_4b.h5
dense_32_104_48_8_4b,32_104_48_8,32,104,48,8,4,pregen_3layer_models/dense_32_104_48_8_4b.h5
dense_32_104_48_16_4b,32_104_48_16,32,104,48,16,4,pregen_3layer_models/dense_32_104_48_16_4b.h5
dense_32_104_48_24_4b,32_104_48_24,32,104,48,24,4,pregen_3layer_models/dense_32_104_48_24_4b.h5
dense_32_104_48_32_4b,32_104_48_32,32,104,48,32,4,pregen_3layer_models/dense_32_104_48_32_4b.h5
dense_32_104_48_40_4b,32_104_48_40,32,104,48,40,4,pregen_3layer_models/dense_32_104_48_40_4b.h5
dense_32_104_48_48_4b,32_104_48_48,32,104,48,48,4,pregen_3layer_models/dense_32_104_48_48_4b.h5
dense_32_104_48_56_4b,32_104_48_56,32,104,48,56,4,pregen_3layer_models/dense_32_104_48_56_4b.h5
dense_32_104_48_64_4b,32_104_48_64,32,104,48,64,4,pregen_3layer_models/dense_32_104_48_64_4b.h5
dense_32_104_48_72_4b,32_104_48_72,32,104,48,72,4,pregen_3layer_models/dense_32_104_48_72_4b.h5
dense_32_104_48_80_4b,32_104_48_80,32,104,48,80,4,pregen_3layer_models/dense_32_104_48_80_4b.h5
dense_32_104_48_88_4b,32_104_48_88,32,104,48,88,4,pregen_3layer_models/dense_32_104_48_88_4b.h5
dense_32_104_48_96_4b,32_104_48_96,32,104,48,96,4,pregen_3layer_models/dense_32_104_48_96_4b.h5
dense_32_104_48_104_4b,32_104_48_104,32,104,48,104,4,pregen_3layer_models/dense_32_104_48_104_4b.h5
dense_32_104_48_112_4b,32_104_48_112,32,104,48,112,4,pregen_3layer_models/dense_32_104_48_112_4b.h5
dense_32_104_48_120_4b,32_104_48_120,32,104,48,120,4,pregen_3layer_models/dense_32_104_48_120_4b.h5
dense_32_104_48_128_4b,32_104_48_128,32,104,48,128,4,pregen_3layer_models/dense_32_104_48_128_4b.h5
dense_32_104_56_8_4b,32_104_56_8,32,104,56,8,4,pregen_3layer_models/dense_32_104_56_8_4b.h5
dense_32_104_56_16_4b,32_104_56_16,32,104,56,16,4,pregen_3layer_models/dense_32_104_56_16_4b.h5
dense_32_104_56_24_4b,32_104_56_24,32,104,56,24,4,pregen_3layer_models/dense_32_104_56_24_4b.h5
dense_32_104_56_32_4b,32_104_56_32,32,104,56,32,4,pregen_3layer_models/dense_32_104_56_32_4b.h5
dense_32_104_56_40_4b,32_104_56_40,32,104,56,40,4,pregen_3layer_models/dense_32_104_56_40_4b.h5
dense_32_104_56_48_4b,32_104_56_48,32,104,56,48,4,pregen_3layer_models/dense_32_104_56_48_4b.h5
dense_32_104_56_56_4b,32_104_56_56,32,104,56,56,4,pregen_3layer_models/dense_32_104_56_56_4b.h5
dense_32_104_56_64_4b,32_104_56_64,32,104,56,64,4,pregen_3layer_models/dense_32_104_56_64_4b.h5
dense_32_104_56_72_4b,32_104_56_72,32,104,56,72,4,pregen_3layer_models/dense_32_104_56_72_4b.h5
dense_32_104_56_80_4b,32_104_56_80,32,104,56,80,4,pregen_3layer_models/dense_32_104_56_80_4b.h5
dense_32_104_56_88_4b,32_104_56_88,32,104,56,88,4,pregen_3layer_models/dense_32_104_56_88_4b.h5
dense_32_104_56_96_4b,32_104_56_96,32,104,56,96,4,pregen_3layer_models/dense_32_104_56_96_4b.h5
dense_32_104_56_104_4b,32_104_56_104,32,104,56,104,4,pregen_3layer_models/dense_32_104_56_104_4b.h5
dense_32_104_56_112_4b,32_104_56_112,32,104,56,112,4,pregen_3layer_models/dense_32_104_56_112_4b.h5
dense_32_104_56_120_4b,32_104_56_120,32,104,56,120,4,pregen_3layer_models/dense_32_104_56_120_4b.h5
dense_32_104_56_128_4b,32_104_56_128,32,104,56,128,4,pregen_3layer_models/dense_32_104_56_128_4b.h5
dense_32_104_64_8_4b,32_104_64_8,32,104,64,8,4,pregen_3layer_models/dense_32_104_64_8_4b.h5
dense_32_104_64_16_4b,32_104_64_16,32,104,64,16,4,pregen_3layer_models/dense_32_104_64_16_4b.h5
dense_32_104_64_24_4b,32_104_64_24,32,104,64,24,4,pregen_3layer_models/dense_32_104_64_24_4b.h5
dense_32_104_64_32_4b,32_104_64_32,32,104,64,32,4,pregen_3layer_models/dense_32_104_64_32_4b.h5
dense_32_104_64_40_4b,32_104_64_40,32,104,64,40,4,pregen_3layer_models/dense_32_104_64_40_4b.h5
dense_32_104_64_48_4b,32_104_64_48,32,104,64,48,4,pregen_3layer_models/dense_32_104_64_48_4b.h5
dense_32_104_64_56_4b,32_104_64_56,32,104,64,56,4,pregen_3layer_models/dense_32_104_64_56_4b.h5
dense_32_104_64_64_4b,32_104_64_64,32,104,64,64,4,pregen_3layer_models/dense_32_104_64_64_4b.h5
dense_32_104_64_72_4b,32_104_64_72,32,104,64,72,4,pregen_3layer_models/dense_32_104_64_72_4b.h5
dense_32_104_64_80_4b,32_104_64_80,32,104,64,80,4,pregen_3layer_models/dense_32_104_64_80_4b.h5
dense_32_104_64_88_4b,32_104_64_88,32,104,64,88,4,pregen_3layer_models/dense_32_104_64_88_4b.h5
dense_32_104_64_96_4b,32_104_64_96,32,104,64,96,4,pregen_3layer_models/dense_32_104_64_96_4b.h5
dense_32_104_64_104_4b,32_104_64_104,32,104,64,104,4,pregen_3layer_models/dense_32_104_64_104_4b.h5
dense_32_104_64_112_4b,32_104_64_112,32,104,64,112,4,pregen_3layer_models/dense_32_104_64_112_4b.h5
dense_32_104_64_120_4b,32_104_64_120,32,104,64,120,4,pregen_3layer_models/dense_32_104_64_120_4b.h5
dense_32_104_64_128_4b,32_104_64_128,32,104,64,128,4,pregen_3layer_models/dense_32_104_64_128_4b.h5
dense_32_104_72_8_4b,32_104_72_8,32,104,72,8,4,pregen_3layer_models/dense_32_104_72_8_4b.h5
dense_32_104_72_16_4b,32_104_72_16,32,104,72,16,4,pregen_3layer_models/dense_32_104_72_16_4b.h5
dense_32_104_72_24_4b,32_104_72_24,32,104,72,24,4,pregen_3layer_models/dense_32_104_72_24_4b.h5
dense_32_104_72_32_4b,32_104_72_32,32,104,72,32,4,pregen_3layer_models/dense_32_104_72_32_4b.h5
dense_32_104_72_40_4b,32_104_72_40,32,104,72,40,4,pregen_3layer_models/dense_32_104_72_40_4b.h5
dense_32_104_72_48_4b,32_104_72_48,32,104,72,48,4,pregen_3layer_models/dense_32_104_72_48_4b.h5
dense_32_104_72_56_4b,32_104_72_56,32,104,72,56,4,pregen_3layer_models/dense_32_104_72_56_4b.h5
dense_32_104_72_64_4b,32_104_72_64,32,104,72,64,4,pregen_3layer_models/dense_32_104_72_64_4b.h5
dense_32_104_72_72_4b,32_104_72_72,32,104,72,72,4,pregen_3layer_models/dense_32_104_72_72_4b.h5
dense_32_104_72_80_4b,32_104_72_80,32,104,72,80,4,pregen_3layer_models/dense_32_104_72_80_4b.h5
dense_32_104_72_88_4b,32_104_72_88,32,104,72,88,4,pregen_3layer_models/dense_32_104_72_88_4b.h5
dense_32_104_72_96_4b,32_104_72_96,32,104,72,96,4,pregen_3layer_models/dense_32_104_72_96_4b.h5
dense_32_104_72_104_4b,32_104_72_104,32,104,72,104,4,pregen_3layer_models/dense_32_104_72_104_4b.h5
dense_32_104_72_112_4b,32_104_72_112,32,104,72,112,4,pregen_3layer_models/dense_32_104_72_112_4b.h5
dense_32_104_72_120_4b,32_104_72_120,32,104,72,120,4,pregen_3layer_models/dense_32_104_72_120_4b.h5
dense_32_104_72_128_4b,32_104_72_128,32,104,72,128,4,pregen_3layer_models/dense_32_104_72_128_4b.h5
dense_32_104_80_8_4b,32_104_80_8,32,104,80,8,4,pregen_3layer_models/dense_32_104_80_8_4b.h5
dense_32_104_80_16_4b,32_104_80_16,32,104,80,16,4,pregen_3layer_models/dense_32_104_80_16_4b.h5
dense_32_104_80_24_4b,32_104_80_24,32,104,80,24,4,pregen_3layer_models/dense_32_104_80_24_4b.h5
dense_32_104_80_32_4b,32_104_80_32,32,104,80,32,4,pregen_3layer_models/dense_32_104_80_32_4b.h5
dense_32_104_80_40_4b,32_104_80_40,32,104,80,40,4,pregen_3layer_models/dense_32_104_80_40_4b.h5
dense_32_104_80_48_4b,32_104_80_48,32,104,80,48,4,pregen_3layer_models/dense_32_104_80_48_4b.h5
dense_32_104_80_56_4b,32_104_80_56,32,104,80,56,4,pregen_3layer_models/dense_32_104_80_56_4b.h5
dense_32_104_80_64_4b,32_104_80_64,32,104,80,64,4,pregen_3layer_models/dense_32_104_80_64_4b.h5
dense_32_104_80_72_4b,32_104_80_72,32,104,80,72,4,pregen_3layer_models/dense_32_104_80_72_4b.h5
dense_32_104_80_80_4b,32_104_80_80,32,104,80,80,4,pregen_3layer_models/dense_32_104_80_80_4b.h5
dense_32_104_80_88_4b,32_104_80_88,32,104,80,88,4,pregen_3layer_models/dense_32_104_80_88_4b.h5
dense_32_104_80_96_4b,32_104_80_96,32,104,80,96,4,pregen_3layer_models/dense_32_104_80_96_4b.h5
dense_32_104_80_104_4b,32_104_80_104,32,104,80,104,4,pregen_3layer_models/dense_32_104_80_104_4b.h5
dense_32_104_80_112_4b,32_104_80_112,32,104,80,112,4,pregen_3layer_models/dense_32_104_80_112_4b.h5
dense_32_104_80_120_4b,32_104_80_120,32,104,80,120,4,pregen_3layer_models/dense_32_104_80_120_4b.h5
dense_32_104_80_128_4b,32_104_80_128,32,104,80,128,4,pregen_3layer_models/dense_32_104_80_128_4b.h5
dense_32_104_88_8_4b,32_104_88_8,32,104,88,8,4,pregen_3layer_models/dense_32_104_88_8_4b.h5
dense_32_104_88_16_4b,32_104_88_16,32,104,88,16,4,pregen_3layer_models/dense_32_104_88_16_4b.h5
dense_32_104_88_24_4b,32_104_88_24,32,104,88,24,4,pregen_3layer_models/dense_32_104_88_24_4b.h5
dense_32_104_88_32_4b,32_104_88_32,32,104,88,32,4,pregen_3layer_models/dense_32_104_88_32_4b.h5
dense_32_104_88_40_4b,32_104_88_40,32,104,88,40,4,pregen_3layer_models/dense_32_104_88_40_4b.h5
dense_32_104_88_48_4b,32_104_88_48,32,104,88,48,4,pregen_3layer_models/dense_32_104_88_48_4b.h5
dense_32_104_88_56_4b,32_104_88_56,32,104,88,56,4,pregen_3layer_models/dense_32_104_88_56_4b.h5
dense_32_104_88_64_4b,32_104_88_64,32,104,88,64,4,pregen_3layer_models/dense_32_104_88_64_4b.h5
dense_32_104_88_72_4b,32_104_88_72,32,104,88,72,4,pregen_3layer_models/dense_32_104_88_72_4b.h5
dense_32_104_88_80_4b,32_104_88_80,32,104,88,80,4,pregen_3layer_models/dense_32_104_88_80_4b.h5
dense_32_104_88_88_4b,32_104_88_88,32,104,88,88,4,pregen_3layer_models/dense_32_104_88_88_4b.h5
dense_32_104_88_96_4b,32_104_88_96,32,104,88,96,4,pregen_3layer_models/dense_32_104_88_96_4b.h5
dense_32_104_88_104_4b,32_104_88_104,32,104,88,104,4,pregen_3layer_models/dense_32_104_88_104_4b.h5
dense_32_104_88_112_4b,32_104_88_112,32,104,88,112,4,pregen_3layer_models/dense_32_104_88_112_4b.h5
dense_32_104_88_120_4b,32_104_88_120,32,104,88,120,4,pregen_3layer_models/dense_32_104_88_120_4b.h5
dense_32_104_88_128_4b,32_104_88_128,32,104,88,128,4,pregen_3layer_models/dense_32_104_88_128_4b.h5
dense_32_104_96_8_4b,32_104_96_8,32,104,96,8,4,pregen_3layer_models/dense_32_104_96_8_4b.h5
dense_32_104_96_16_4b,32_104_96_16,32,104,96,16,4,pregen_3layer_models/dense_32_104_96_16_4b.h5
dense_32_104_96_24_4b,32_104_96_24,32,104,96,24,4,pregen_3layer_models/dense_32_104_96_24_4b.h5
dense_32_104_96_32_4b,32_104_96_32,32,104,96,32,4,pregen_3layer_models/dense_32_104_96_32_4b.h5
dense_32_104_96_40_4b,32_104_96_40,32,104,96,40,4,pregen_3layer_models/dense_32_104_96_40_4b.h5
dense_32_104_96_48_4b,32_104_96_48,32,104,96,48,4,pregen_3layer_models/dense_32_104_96_48_4b.h5
dense_32_104_96_56_4b,32_104_96_56,32,104,96,56,4,pregen_3layer_models/dense_32_104_96_56_4b.h5
dense_32_104_96_64_4b,32_104_96_64,32,104,96,64,4,pregen_3layer_models/dense_32_104_96_64_4b.h5
dense_32_104_96_72_4b,32_104_96_72,32,104,96,72,4,pregen_3layer_models/dense_32_104_96_72_4b.h5
dense_32_104_96_80_4b,32_104_96_80,32,104,96,80,4,pregen_3layer_models/dense_32_104_96_80_4b.h5
dense_32_104_96_88_4b,32_104_96_88,32,104,96,88,4,pregen_3layer_models/dense_32_104_96_88_4b.h5
dense_32_104_96_96_4b,32_104_96_96,32,104,96,96,4,pregen_3layer_models/dense_32_104_96_96_4b.h5
dense_32_104_96_104_4b,32_104_96_104,32,104,96,104,4,pregen_3layer_models/dense_32_104_96_104_4b.h5
dense_32_104_96_112_4b,32_104_96_112,32,104,96,112,4,pregen_3layer_models/dense_32_104_96_112_4b.h5
dense_32_104_96_120_4b,32_104_96_120,32,104,96,120,4,pregen_3layer_models/dense_32_104_96_120_4b.h5
dense_32_104_96_128_4b,32_104_96_128,32,104,96,128,4,pregen_3layer_models/dense_32_104_96_128_4b.h5
dense_32_104_104_8_4b,32_104_104_8,32,104,104,8,4,pregen_3layer_models/dense_32_104_104_8_4b.h5
dense_32_104_104_16_4b,32_104_104_16,32,104,104,16,4,pregen_3layer_models/dense_32_104_104_16_4b.h5
dense_32_104_104_24_4b,32_104_104_24,32,104,104,24,4,pregen_3layer_models/dense_32_104_104_24_4b.h5
dense_32_104_104_32_4b,32_104_104_32,32,104,104,32,4,pregen_3layer_models/dense_32_104_104_32_4b.h5
dense_32_104_104_40_4b,32_104_104_40,32,104,104,40,4,pregen_3layer_models/dense_32_104_104_40_4b.h5
dense_32_104_104_48_4b,32_104_104_48,32,104,104,48,4,pregen_3layer_models/dense_32_104_104_48_4b.h5
dense_32_104_104_56_4b,32_104_104_56,32,104,104,56,4,pregen_3layer_models/dense_32_104_104_56_4b.h5
dense_32_104_104_64_4b,32_104_104_64,32,104,104,64,4,pregen_3layer_models/dense_32_104_104_64_4b.h5
dense_32_104_104_72_4b,32_104_104_72,32,104,104,72,4,pregen_3layer_models/dense_32_104_104_72_4b.h5
dense_32_104_104_80_4b,32_104_104_80,32,104,104,80,4,pregen_3layer_models/dense_32_104_104_80_4b.h5
dense_32_104_104_88_4b,32_104_104_88,32,104,104,88,4,pregen_3layer_models/dense_32_104_104_88_4b.h5
dense_32_104_104_96_4b,32_104_104_96,32,104,104,96,4,pregen_3layer_models/dense_32_104_104_96_4b.h5
dense_32_104_104_104_4b,32_104_104_104,32,104,104,104,4,pregen_3layer_models/dense_32_104_104_104_4b.h5
dense_32_104_104_112_4b,32_104_104_112,32,104,104,112,4,pregen_3layer_models/dense_32_104_104_112_4b.h5
dense_32_104_104_120_4b,32_104_104_120,32,104,104,120,4,pregen_3layer_models/dense_32_104_104_120_4b.h5
dense_32_104_104_128_4b,32_104_104_128,32,104,104,128,4,pregen_3layer_models/dense_32_104_104_128_4b.h5
dense_32_104_112_8_4b,32_104_112_8,32,104,112,8,4,pregen_3layer_models/dense_32_104_112_8_4b.h5
dense_32_104_112_16_4b,32_104_112_16,32,104,112,16,4,pregen_3layer_models/dense_32_104_112_16_4b.h5
dense_32_104_112_24_4b,32_104_112_24,32,104,112,24,4,pregen_3layer_models/dense_32_104_112_24_4b.h5
dense_32_104_112_32_4b,32_104_112_32,32,104,112,32,4,pregen_3layer_models/dense_32_104_112_32_4b.h5
dense_32_104_112_40_4b,32_104_112_40,32,104,112,40,4,pregen_3layer_models/dense_32_104_112_40_4b.h5
dense_32_104_112_48_4b,32_104_112_48,32,104,112,48,4,pregen_3layer_models/dense_32_104_112_48_4b.h5
dense_32_104_112_56_4b,32_104_112_56,32,104,112,56,4,pregen_3layer_models/dense_32_104_112_56_4b.h5
dense_32_104_112_64_4b,32_104_112_64,32,104,112,64,4,pregen_3layer_models/dense_32_104_112_64_4b.h5
dense_32_104_112_72_4b,32_104_112_72,32,104,112,72,4,pregen_3layer_models/dense_32_104_112_72_4b.h5
dense_32_104_112_80_4b,32_104_112_80,32,104,112,80,4,pregen_3layer_models/dense_32_104_112_80_4b.h5
dense_32_104_112_88_4b,32_104_112_88,32,104,112,88,4,pregen_3layer_models/dense_32_104_112_88_4b.h5
dense_32_104_112_96_4b,32_104_112_96,32,104,112,96,4,pregen_3layer_models/dense_32_104_112_96_4b.h5
dense_32_104_112_104_4b,32_104_112_104,32,104,112,104,4,pregen_3layer_models/dense_32_104_112_104_4b.h5
dense_32_104_112_112_4b,32_104_112_112,32,104,112,112,4,pregen_3layer_models/dense_32_104_112_112_4b.h5
dense_32_104_112_120_4b,32_104_112_120,32,104,112,120,4,pregen_3layer_models/dense_32_104_112_120_4b.h5
dense_32_104_112_128_4b,32_104_112_128,32,104,112,128,4,pregen_3layer_models/dense_32_104_112_128_4b.h5
dense_32_104_120_8_4b,32_104_120_8,32,104,120,8,4,pregen_3layer_models/dense_32_104_120_8_4b.h5
dense_32_104_120_16_4b,32_104_120_16,32,104,120,16,4,pregen_3layer_models/dense_32_104_120_16_4b.h5
dense_32_104_120_24_4b,32_104_120_24,32,104,120,24,4,pregen_3layer_models/dense_32_104_120_24_4b.h5
dense_32_104_120_32_4b,32_104_120_32,32,104,120,32,4,pregen_3layer_models/dense_32_104_120_32_4b.h5
dense_32_104_120_40_4b,32_104_120_40,32,104,120,40,4,pregen_3layer_models/dense_32_104_120_40_4b.h5
dense_32_104_120_48_4b,32_104_120_48,32,104,120,48,4,pregen_3layer_models/dense_32_104_120_48_4b.h5
dense_32_104_120_56_4b,32_104_120_56,32,104,120,56,4,pregen_3layer_models/dense_32_104_120_56_4b.h5
dense_32_104_120_64_4b,32_104_120_64,32,104,120,64,4,pregen_3layer_models/dense_32_104_120_64_4b.h5
dense_32_104_120_72_4b,32_104_120_72,32,104,120,72,4,pregen_3layer_models/dense_32_104_120_72_4b.h5
dense_32_104_120_80_4b,32_104_120_80,32,104,120,80,4,pregen_3layer_models/dense_32_104_120_80_4b.h5
dense_32_104_120_88_4b,32_104_120_88,32,104,120,88,4,pregen_3layer_models/dense_32_104_120_88_4b.h5
dense_32_104_120_96_4b,32_104_120_96,32,104,120,96,4,pregen_3layer_models/dense_32_104_120_96_4b.h5
dense_32_104_120_104_4b,32_104_120_104,32,104,120,104,4,pregen_3layer_models/dense_32_104_120_104_4b.h5
dense_32_104_120_112_4b,32_104_120_112,32,104,120,112,4,pregen_3layer_models/dense_32_104_120_112_4b.h5
dense_32_104_120_120_4b,32_104_120_120,32,104,120,120,4,pregen_3layer_models/dense_32_104_120_120_4b.h5
dense_32_104_120_128_4b,32_104_120_128,32,104,120,128,4,pregen_3layer_models/dense_32_104_120_128_4b.h5
dense_32_104_128_8_4b,32_104_128_8,32,104,128,8,4,pregen_3layer_models/dense_32_104_128_8_4b.h5
dense_32_104_128_16_4b,32_104_128_16,32,104,128,16,4,pregen_3layer_models/dense_32_104_128_16_4b.h5
dense_32_104_128_24_4b,32_104_128_24,32,104,128,24,4,pregen_3layer_models/dense_32_104_128_24_4b.h5
dense_32_104_128_32_4b,32_104_128_32,32,104,128,32,4,pregen_3layer_models/dense_32_104_128_32_4b.h5
dense_32_104_128_40_4b,32_104_128_40,32,104,128,40,4,pregen_3layer_models/dense_32_104_128_40_4b.h5
dense_32_104_128_48_4b,32_104_128_48,32,104,128,48,4,pregen_3layer_models/dense_32_104_128_48_4b.h5
